ID,N,gap,Length_before,Length_after,Year,cluster,previous,Country
JX648446,0,3,1353,1350,2007,Bats DR_E1,Bats DR,Peru
JX648447,0,3,1353,1350,2004,Bats DR_E1,Bats DR,Peru
JX648448,0,3,1353,1350,2005,Bats DR_E1,Bats DR,Peru
JX648449,0,3,1353,1350,2007,Bats DR_E1,Bats DR,Peru
JX648450,0,3,1353,1350,2005,Bats DR_E1,Bats DR,Peru
JX648451,0,3,1353,1350,2007,Bats DR_E1,Bats DR,Peru
JX648452,0,3,1353,1350,2006,Bats DR_E1,Bats DR,Peru
JX648453,0,3,1353,1350,2006,Bats DR_E1,Bats DR,Peru
JX648454,0,3,1353,1350,2007,Bats DR_E1,Bats DR,Peru
JX648455,0,3,1353,1350,2007,Bats DR_B1.1,Bats DR,Peru
JX648456,0,3,1353,1350,2002,Bats DR_E1,Bats DR,Peru
JX648457,0,3,1353,1350,2002,Bats DR_E1,Bats DR,Peru
JX648458,0,3,1353,1350,2002,Bats DR_E1.1,Bats DR,Peru
JX648459,0,3,1353,1350,2004,Bats DR_E1,Bats DR,Peru
JX648460,0,3,1353,1350,2002,Bats DR_E1,Bats DR,Peru
JX648461,0,3,1353,1350,2006,Bats DR_E1,Bats DR,Peru
JX648462,0,3,1353,1350,2006,Bats DR_E1,Bats DR,Peru
JX648463,0,3,1353,1350,2002,Bats DR_E1,Bats DR,Peru
JX648464,0,3,1353,1350,2007,Bats DR_E1,Bats DR,Peru
JX648465,0,3,1353,1350,2002,Bats DR_E1,Bats DR,Peru
JX648466,0,3,1353,1350,2003,Bats DR_E1,Bats DR,Peru
JX648467,0,3,1353,1350,2003,Bats DR_E1,Bats DR,Peru
JX648468,0,3,1353,1350,2002,Bats DR_E1,Bats DR,Peru
JX648469,0,3,1353,1350,2006,Bats DR_E1,Bats DR,Peru
JX648470,0,3,1353,1350,2006,Bats DR_E1,Bats DR,Peru
JX648471,0,3,1353,1350,2002,Bats DR_E1,Bats DR,Peru
JX648473,0,3,1353,1350,2006,Bats DR_E1,Bats DR,Peru
JX648474,0,3,1353,1350,2003,Bats DR_E1,Bats DR,Peru
JX648475,0,3,1353,1350,2002,Bats DR_E1,Bats DR,Peru
JX648476,0,3,1353,1350,2007,Bats DR_A1,Bats DR,Peru
JX648477,0,3,1353,1350,2007,Bats DR_A1,Bats DR,Peru
JX648478,0,3,1353,1350,2007,Bats DR_A1,Bats DR,Peru
JX648479,0,3,1353,1350,2007,Bats DR_A1,Bats DR,Peru
JX648480,0,3,1353,1350,2006,Bats DR_E1.1.1,Bats DR,Peru
JX648481,0,3,1353,1350,2006,Bats DR_E1.1.1,Bats DR,Peru
JX648482,0,3,1353,1350,2006,Bats DR_E1.1.1,Bats DR,Peru
JX648483,0,3,1353,1350,2006,Bats DR_E1.1.1,Bats DR,Peru
JX648484,0,3,1353,1350,2006,Bats DR_E1.1.1,Bats DR,Peru
JX648485,0,3,1353,1350,2007,Bats DR_E1.1.1,Bats DR,Peru
JX648488,0,3,1353,1350,2006,Bats DR_E1.1.1,Bats DR,Peru
JX648489,0,3,1353,1350,2004,Bats DR_E1.1.1,Bats DR,Peru
JX648490,0,3,1353,1350,2006,Bats DR_E1.1.1,Bats DR,Peru
JX648491,0,3,1353,1350,2006,Bats DR_E1.1.1,Bats DR,Peru
JX648492,0,3,1353,1350,2006,Bats DR_E1.1.1,Bats DR,Peru
JX648493,0,3,1353,1350,2006,Bats DR_E1.1.1,Bats DR,Peru
JX648494,0,3,1353,1350,2006,Bats DR_E1.1.1,Bats DR,Peru
JX648495,0,3,1353,1350,2004,Bats DR_E1.1.1,Bats DR,Peru
JX648496,0,3,1353,1350,2006,Bats DR_E1.1.1,Bats DR,Peru
JX648497,0,3,1353,1350,2002,Bats DR_E1.1.1,Bats DR,Peru
JX648498,0,3,1353,1350,2002,Bats DR_E1.1.1,Bats DR,Peru
JX648499,0,3,1353,1350,2004,Bats DR_E1.1.1,Bats DR,Peru
JX648500,0,3,1353,1350,2003,Bats DR_E1.1.1,Bats DR,Peru
JX648501,0,3,1353,1350,2002,Bats DR_E1.1.1,Bats DR,Peru
JX648502,0,3,1353,1350,2004,Bats DR_E1.1.1,Bats DR,Peru
JX648503,0,3,1353,1350,2004,Bats DR_E1.1.1,Bats DR,Peru
JX648504,0,3,1353,1350,2003,Bats DR_E1.1.1,Bats DR,Peru
JX648505,0,3,1353,1350,2002,Bats DR_E1.1.1,Bats DR,Peru
JX648506,0,3,1353,1350,2004,Bats DR_E1.1.1,Bats DR,Peru
JX648507,0,3,1353,1350,2003,Bats DR_E1.1.1,Bats DR,Peru
JX648508,0,3,1353,1350,2003,Bats DR_E1.1.1,Bats DR,Peru
JX648509,0,3,1353,1350,2007,Bats DR_B1.1,Bats DR,Peru
JX648510,0,3,1353,1350,2006,Bats DR_B1.1,Bats DR,Peru
JX648511,0,3,1353,1350,2007,Bats DR_B1.1,Bats DR,Peru
JX648512,0,3,1353,1350,2006,Bats DR_B1.1,Bats DR,Peru
JX648513,0,3,1353,1350,2007,Bats DR_B1.1,Bats DR,Peru
JX648514,0,3,1353,1350,2006,Bats DR_B1.1,Bats DR,Peru
JX648515,0,3,1353,1350,2006,Bats DR_B1.1,Bats DR,Peru
JX648516,0,3,1353,1350,2007,Bats DR_B1.1,Bats DR,Peru
JX648517,0,3,1353,1350,2007,Bats DR_B1,Bats DR,Peru
JX648518,0,3,1353,1350,2002,Bats DR_B1,Bats DR,Peru
JX648519,0,3,1353,1350,2006,Bats DR_B1,Bats DR,Peru
JX648520,0,3,1353,1350,2006,Bats DR_B1,Bats DR,Peru
JX648521,0,3,1353,1350,2006,Bats DR_B1,Bats DR,Peru
JX648522,0,3,1353,1350,2002,Bats DR_B1,Bats DR,Peru
JX648523,0,3,1353,1350,2006,Bats DR_B1,Bats DR,Peru
JX648524,0,3,1353,1350,2006,Bats DR_B1.1,Bats DR,Peru
JX648525,0,3,1353,1350,2002,Bats DR_A1.3.1,Bats DR,Peru
JX648527,0,3,1353,1350,2005,Bats DR_E1,Bats DR,Peru
JX648529,0,3,1353,1350,2002,Bats DR_A1.3.1,Bats DR,Peru
JX648530,0,3,1353,1350,2003,Bats DR_A1.3.1,Bats DR,Peru
JX648531,0,3,1353,1350,2003,Bats DR_A1.3.1,Bats DR,Peru
JX648532,0,3,1353,1350,2002,Bats DR_A1.3.1,Bats DR,Peru
JX648533,0,3,1353,1350,2002,Bats DR_A1.3.1,Bats DR,Peru
JX648534,0,3,1353,1350,2004,Bats DR_A1.3.1,Bats DR,Peru
JX648535,0,3,1353,1350,2003,Bats DR_A1.3.1,Bats DR,Peru
JX648536,0,3,1353,1350,2003,Bats DR_A1.3.1,Bats DR,Peru
JX648537,0,3,1353,1350,2002,Bats DR_A1.3.1,Bats DR,Peru
JX648538,0,3,1353,1350,2002,Bats DR_E1,Bats DR,Peru
JX648539,0,3,1353,1350,2002,Bats DR_E1,Bats DR,Peru
JX648540,0,3,1353,1350,2002,Bats DR_E1,Bats DR,Peru
JX648541,0,3,1353,1350,2002,Bats DR_E1,Bats DR,Peru
JX648544,0,3,1353,1350,2006,Bats DR_A1.3,Bats DR,Peru
KC758860,0,3,1353,1350,1996,Bats DR_I1,Bats DR,Argentina
KC758861,0,3,1353,1350,2001,Bats DR_I1,Bats DR,Argentina
KC758862,0,3,1353,1350,2007,Bats DR_I1,Bats DR,Argentina
KC758863,0,3,1353,1350,1999,Bats DR_A1.1.11,Bats DR,Argentina
KF864233,0,0,1353,1353,1991,Bats DR_A1.1.2,Bats DR,Argentina
KF864234,0,0,1353,1353,1994,Bats DR_I1,Bats DR,Argentina
KF864235,0,0,1353,1353,1996,Bats DR_I1,Bats DR,Argentina
KF864236,0,0,1353,1353,1996,Bats DR_I1,Bats DR,Argentina
KF864237,0,0,1353,1353,1997,Bats DR_I1,Bats DR,Argentina
KF864238,0,0,1353,1353,1999,Bats DR_A1.1.11,Bats DR,Argentina
KF864239,0,0,1353,1353,1999,Bats DR_I1,Bats DR,Argentina
KF864240,0,0,1353,1353,1999,Bats DR_I1,Bats DR,Argentina
KF864241,0,0,1353,1353,1999,Bats DR_I1,Bats DR,Argentina
KF864242,0,0,1353,1353,1999,Bats DR_I1,Bats DR,Argentina
KF864243,0,0,1353,1353,1999,Bats DR_A1.1.4,Bats DR,Argentina
KF864244,0,0,1353,1353,1999,Bats DR_I1,Bats DR,Argentina
KF864245,0,0,1353,1353,2001,Bats DR_A1.1.3,Bats DR,Argentina
KF864246,0,0,1353,1353,2001,Bats DR_A1.1.3,Bats DR,Argentina
KF864247,0,0,1353,1353,2001,Bats DR_A1.1.3,Bats DR,Argentina
KF864248,0,0,1353,1353,2001,Bats DR_A1.1.3,Bats DR,Argentina
KF864249,0,0,1353,1353,2001,Bats DR_I1,Bats DR,Argentina
KF864250,0,0,1353,1353,2001,Bats DR_I1,Bats DR,Argentina
KF864251,0,0,1353,1353,2001,Bats DR_I1,Bats DR,Argentina
KF864253,0,0,1353,1353,2001,Bats DR_I1,Bats DR,Argentina
KF864254,0,0,1353,1353,2001,Bats DR_I1,Bats DR,Argentina
KF864255,0,0,1353,1353,2002,Bats DR_I1,Bats DR,Argentina
KF864256,0,0,1353,1353,2002,Bats DR_I1,Bats DR,Argentina
KF864257,0,0,1353,1353,2002,Bats DR_I1,Bats DR,Argentina
KF864258,0,0,1353,1353,2002,Bats DR_I1,Bats DR,Argentina
KF864259,0,0,1353,1353,2002,Bats DR_A1.1.3,Bats DR,Argentina
KF864260,0,0,1353,1353,2003,Bats DR_I1,Bats DR,Argentina
KF864261,0,0,1353,1353,2003,Bats DR_I1,Bats DR,Argentina
KF864262,0,0,1353,1353,2003,Bats DR_A1.1.3,Bats DR,Argentina
KF864263,0,0,1353,1353,2003,Bats DR_A1.1.4,Bats DR,Argentina
KF864264,0,0,1353,1353,2003,Bats DR_A1.1.3,Bats DR,Argentina
KF864265,0,0,1353,1353,2003,Bats DR_A1.1.3,Bats DR,Argentina
KF864266,0,0,1353,1353,2003,Bats DR_A1.1.3,Bats DR,Argentina
KF864267,0,0,1353,1353,2003,Bats DR_I1,Bats DR,Argentina
KF864268,0,0,1353,1353,2003,Bats DR_A1.1.3,Bats DR,Argentina
KF864269,0,0,1353,1353,2003,Bats DR_I1,Bats DR,Argentina
KF864270,0,0,1353,1353,2003,Bats DR_A1.1.3,Bats DR,Argentina
KF864271,0,0,1353,1353,2003,Bats DR_I1,Bats DR,Argentina
KF864272,0,0,1353,1353,2000,Bats DR_A1.1.3,Bats DR,Argentina
KF864273,0,0,1353,1353,2000,Bats DR_I1,Bats DR,Argentina
KF864274,0,0,1353,1353,2000,Bats DR_A1.1.3,Bats DR,Argentina
KF864275,0,0,1353,1353,2000,Bats DR_I1,Bats DR,Argentina
KF864276,0,0,1353,1353,2000,Bats DR_A1.1.3,Bats DR,Argentina
KF864277,0,0,1353,1353,2003,Bats DR_A1.1.3,Bats DR,Argentina
KF864278,0,0,1353,1353,2003,Bats DR_A1.1.3,Bats DR,Argentina
KF864279,0,0,1353,1353,2003,Bats DR_A1.1.3,Bats DR,Argentina
KF864280,0,0,1353,1353,2004,Bats DR_I1,Bats DR,Argentina
KF864281,0,0,1353,1353,2004,Bats DR_A1.1.4,Bats DR,Argentina
KF864282,0,0,1353,1353,2004,Bats DR_I1,Bats DR,Argentina
KF864283,0,0,1353,1353,2004,Bats DR_I1,Bats DR,Argentina
KF864284,0,0,1353,1353,2004,Bats DR_A1.1.3,Bats DR,Argentina
KF864285,0,0,1353,1353,2004,Bats DR_A1.1.11,Bats DR,Argentina
KF864286,0,0,1353,1353,2005,Bats DR_I1,Bats DR,Argentina
KF864287,0,0,1353,1353,2005,Bats DR_I1,Bats DR,Argentina
KF864288,0,0,1353,1353,2006,Bats DR_A1.1.4,Bats DR,Argentina
KF864289,0,0,1353,1353,2005,Bats DR_A1.1.4,Bats DR,Argentina
KF864290,0,0,1353,1353,2005,Bats DR_I1,Bats DR,Argentina
KF864291,0,0,1353,1353,2005,Bats DR_I1,Bats DR,Argentina
KF864292,0,0,1353,1353,2005,Bats DR_I1,Bats DR,Argentina
KF864293,0,0,1353,1353,2005,Bats DR_I1,Bats DR,Argentina
KF864294,0,0,1353,1353,2005,Bats DR_I1,Bats DR,Argentina
KF864295,0,0,1353,1353,2005,Bats DR_I1,Bats DR,Argentina
KF864296,0,0,1353,1353,2005,Bats DR_A1.1.13,Bats DR,Argentina
KF864297,0,0,1353,1353,2005,Bats DR_A1.1.11,Bats DR,Argentina
KF864298,0,0,1353,1353,2000,Bats DR_A1.1.3,Bats DR,Argentina
KF864299,0,0,1353,1353,2005,Bats DR_I1,Bats DR,Argentina
KF864300,0,0,1353,1353,2005,Bats DR_A1.1.4,Bats DR,Argentina
KF864301,0,0,1353,1353,2006,Bats DR_I1,Bats DR,Argentina
KF864302,0,0,1353,1353,2000,Bats DR_A1.1.3,Bats DR,Argentina
KF864303,0,0,1353,1353,2005,Bats DR_A1.1.4,Bats DR,Argentina
KF864304,0,0,1353,1353,2000,Bats DR_I1,Bats DR,Argentina
KF864305,0,0,1353,1353,2006,Bats DR_A1.1.4,Bats DR,Argentina
KF864306,0,0,1353,1353,2006,Bats DR_A1.1.11,Bats DR,Argentina
KF864307,0,0,1353,1353,2000,Bats DR_I1,Bats DR,Argentina
KF864308,0,0,1353,1353,2006,Bats DR_I1,Bats DR,Argentina
KF864309,0,0,1353,1353,2006,Bats DR_I1,Bats DR,Argentina
KF864310,0,0,1353,1353,2006,Bats DR_I1,Bats DR,Argentina
KF864311,0,0,1353,1353,2006,Bats DR_I1,Bats DR,Argentina
KF864313,0,0,1353,1353,2006,Bats DR_A1.1.3,Bats DR,Argentina
KF864314,0,0,1353,1353,2006,Bats DR_A1.1.3,Bats DR,Argentina
KF864315,0,0,1353,1353,2006,Bats DR_A1.1.4,Bats DR,Argentina
KF864316,0,0,1353,1353,2006,Bats DR_A1.1.4,Bats DR,Argentina
KF864317,0,0,1353,1353,2006,Bats DR_A1.1.3,Bats DR,Argentina
KF864318,0,0,1353,1353,2006,Bats DR_A1.1.4,Bats DR,Argentina
KF864319,0,0,1353,1353,2006,Bats DR_A1.1.4,Bats DR,Argentina
KF864320,0,0,1353,1353,2006,Bats DR_I1,Bats DR,Argentina
KF864321,0,0,1353,1353,2006,Bats DR_I1,Bats DR,Argentina
KF864322,0,0,1353,1353,2006,Bats DR_A1.1.4,Bats DR,Argentina
KF864323,0,0,1353,1353,2000,Bats DR_A1.1.3,Bats DR,Argentina
KF864324,0,0,1353,1353,2006,Bats DR_A1.1.4,Bats DR,Argentina
KF864325,0,0,1353,1353,2006,Bats DR_I1,Bats DR,Argentina
KF864326,0,0,1353,1353,2006,Bats DR_A1.1.11,Bats DR,Argentina
KF864327,0,0,1353,1353,2006,Bats DR_A1.1.2,Bats DR,Argentina
KF864328,0,0,1353,1353,2006,Bats DR_A1.1.4,Bats DR,Argentina
KF864329,0,0,1353,1353,2006,Bats DR_A1.1.2,Bats DR,Argentina
KF864330,0,0,1353,1353,2006,Bats DR_I1,Bats DR,Argentina
KF864331,0,0,1353,1353,2006,Bats DR_I1,Bats DR,Argentina
KF864332,0,0,1353,1353,2006,Bats DR_A1.1.4,Bats DR,Argentina
KF864333,0,0,1353,1353,2006,Bats DR_I1,Bats DR,Argentina
KF864334,0,0,1353,1353,2006,Bats DR_A1.1.11,Bats DR,Argentina
KF864335,0,0,1353,1353,2006,Bats DR_I1,Bats DR,Argentina
KF864336,0,0,1353,1353,2006,Bats DR_I1,Bats DR,Argentina
KF864337,0,0,1353,1353,2006,Bats DR_A1.1.11,Bats DR,Argentina
KF864339,0,0,1353,1353,2006,Bats DR_I1,Bats DR,Argentina
KF864340,0,0,1353,1353,2006,Bats DR_I1,Bats DR,Argentina
KF864341,0,0,1353,1353,2006,Bats DR_I1,Bats DR,Argentina
KF864342,0,0,1353,1353,2006,Bats DR_I1,Bats DR,Argentina
KF864343,0,0,1353,1353,2006,Bats DR_I1,Bats DR,Argentina
KF864344,0,0,1353,1353,2006,Bats DR_I1,Bats DR,Argentina
KF864346,0,0,1353,1353,2006,Bats DR_I1,Bats DR,Argentina
KF864347,0,0,1353,1353,2007,Bats DR_A1.1.11,Bats DR,Argentina
KF864348,0,0,1353,1353,2006,Bats DR_A1.1.11,Bats DR,Argentina
KF864349,0,0,1353,1353,2007,Bats DR_I1,Bats DR,Argentina
KF864350,0,0,1353,1353,2007,Bats DR_A1.1.11,Bats DR,Argentina
KF864351,0,0,1353,1353,2007,Bats DR_A1.1.3,Bats DR,Argentina
KF864352,0,0,1353,1353,2007,Bats DR_I1,Bats DR,Argentina
KF864353,0,0,1353,1353,2007,Bats DR_I1,Bats DR,Argentina
KF864354,0,0,1353,1353,2007,Bats DR_I1,Bats DR,Argentina
KF864355,0,0,1353,1353,2007,Bats DR_I1,Bats DR,Argentina
KF864356,0,0,1353,1353,2007,Bats DR_I1,Bats DR,Argentina
KF864357,0,0,1353,1353,2007,Bats DR_A1.1.4,Bats DR,Argentina
KF864358,0,0,1353,1353,2007,Bats DR_I1,Bats DR,Argentina
KF864359,0,0,1353,1353,2007,Bats DR_I1,Bats DR,Argentina
KF864360,0,0,1353,1353,2007,Bats DR_I1,Bats DR,Argentina
KF864361,0,0,1353,1353,2007,Bats DR_A1.1.4,Bats DR,Argentina
KF864362,0,0,1353,1353,2007,Bats DR_I1,Bats DR,Argentina
KF864363,0,0,1353,1353,2007,Bats DR_I1,Bats DR,Argentina
KF864365,0,0,1353,1353,2007,Bats DR_I1,Bats DR,Argentina
KF864366,0,0,1353,1353,2007,Bats DR_A1.1.3,Bats DR,Argentina
KF864367,0,0,1353,1353,2007,Bats DR_I1,Bats DR,Argentina
KF864368,0,0,1353,1353,2007,Bats DR_A1.1.4,Bats DR,Argentina
KF864369,0,0,1353,1353,2007,Bats DR_I1,Bats DR,Argentina
KF864371,0,0,1353,1353,2007,Bats DR_I1,Bats DR,Argentina
KF864372,0,0,1353,1353,2007,Bats DR_I1,Bats DR,Argentina
KF864373,0,0,1353,1353,2007,Bats DR_I1,Bats DR,Argentina
KF864374,0,0,1353,1353,2007,Bats DR_A1.1.11,Bats DR,Argentina
KF864375,0,0,1353,1353,2007,Bats DR_A1.1.11,Bats DR,Argentina
KF864376,0,0,1353,1353,2007,Bats DR_I1,Bats DR,Argentina
KF864377,0,0,1353,1353,2001,Bats DR_A1.1.3,Bats DR,Argentina
KF864378,0,0,1353,1353,2007,Bats DR_I1,Bats DR,Argentina
KF864379,0,0,1353,1353,2007,Bats DR_I1,Bats DR,Argentina
KF864380,0,0,1353,1353,2007,Bats DR_I1,Bats DR,Argentina
KF864381,0,0,1353,1353,2008,Bats DR_I1,Bats DR,Argentina
KF864382,0,0,1353,1353,2008,Bats DR_I1,Bats DR,Argentina
KF864383,0,0,1353,1353,2008,Bats DR_I1,Bats DR,Argentina
KF864384,0,0,1353,1353,2008,Bats DR_I1,Bats DR,Argentina
KF864385,0,0,1353,1353,2008,Bats DR_A1.1.3,Bats DR,Argentina
KF864386,0,0,1353,1353,2008,Bats DR_A1.1.4,Bats DR,Argentina
KF864387,0,0,1353,1353,2008,Bats DR_I1,Bats DR,Argentina
KF864388,0,0,1353,1353,2008,Bats DR_A1.1.4,Bats DR,Argentina
KF864389,0,0,1353,1353,2008,Bats DR_A1.1.3,Bats DR,Argentina
KF864390,0,0,1353,1353,2008,Bats DR_I1,Bats DR,Argentina
KF864391,0,0,1353,1353,2008,Bats DR_I1,Bats DR,Argentina
KF864392,0,0,1353,1353,2001,Bats DR_I1,Bats DR,Argentina
KF864393,0,0,1353,1353,2008,Bats DR_A1.1.11,Bats DR,Argentina
KF864394,0,0,1353,1353,2008,Bats DR_I1,Bats DR,Argentina
KF864395,0,0,1353,1353,2001,Bats DR_A1.1.3,Bats DR,Argentina
KF864396,0,0,1353,1353,2008,Bats DR_A1.1.11,Bats DR,Argentina
KF864397,0,0,1353,1353,2008,Bats DR_A1.1.11,Bats DR,Argentina
KF864398,0,0,1353,1353,2008,Bats DR_A1.1.11,Bats DR,Argentina
KF864399,0,0,1353,1353,2001,Bats DR_A1.1.3,Bats DR,Argentina
KF864400,0,0,1353,1353,2008,Bats DR_A1.1.11,Bats DR,Argentina
KF864401,0,0,1353,1353,2008,Bats DR_I1,Bats DR,Argentina
KF864402,0,0,1353,1353,2009,Bats DR_I1,Bats DR,Argentina
KF864403,0,0,1353,1353,2009,Bats DR_A1.1.11,Bats DR,Argentina
KF864405,0,0,1353,1353,2009,Bats DR_A1.1.3,Bats DR,Argentina
KF864407,0,0,1353,1353,2009,Bats DR_I1,Bats DR,Argentina
KF864408,0,0,1353,1353,2001,Bats DR_I1,Bats DR,Argentina
KF864411,0,0,1353,1353,2009,Bats DR_A1.1.11,Bats DR,Argentina
KF864412,0,0,1353,1353,2001,Bats DR_I1,Bats DR,Argentina
KF864414,0,0,1353,1353,2009,Bats DR_A1.1.3,Bats DR,Argentina
KF864415,0,0,1353,1353,2001,Bats DR_A1.1.3,Bats DR,Argentina
KJ001526,0,11,1353,1342,2007,Bats TB1_A1,Bats TB1,Mexico
KM594023,0,56,NA,NA,2008,Bat_C1,Bats,Brazil
KM594024,0,53,NA,NA,2012,Bat_C1,Bats,Brazil
KM594025,0,60,NA,NA,2007,Bat_C1,Bats,Brazil
KM594030,0,45,NA,NA,2010,Bat_D1,Bats,Brazil
KM594031,0,47,NA,NA,2010,Bat_D1,Bats,Brazil
KM594032,0,44,NA,NA,2010,Bat_D1,Bats,Brazil
KM594037,0,43,NA,NA,2009,Bat_B1,Bats TB2,Brazil
KM594038,0,43,NA,NA,2010,Bat_B1,Bats TB2,Brazil
KM594040,0,66,NA,NA,2013,Bat_B1.1,Bats DR,Brazil
KM594041,0,68,NA,NA,2013,Bat_B1.1,Bats DR,Brazil
KM594042,0,66,NA,NA,2013,Bat_B1.1,Bats DR,Brazil
KM594043,0,68,NA,NA,2012,Bat_B1.1,Bats DR,Brazil
KP202393,0,0,1353,1353,1988,Bats DR_A1.2,Bats DR,Mexico
KR781537,0,45,1353,1308,2009,Bats DR_A1.1.7,Bats DR,Brazil
KT276358,0,0,1353,1353,2003,Bats DR_A1.1.10,Bats DR,French Guiana
KT276359,0,0,1353,1353,2009,Bat_B1.1,Bats DR,French Guiana
KT276360,0,0,1353,1353,1989,Bats DR_A1.1.10,Bats DR,French Guiana
KT276361,0,0,1353,1353,1989,Bat_B1.1,Bats DR,French Guiana
KT276362,0,0,1353,1353,1991,Bat_B1.1,Bats DR,French Guiana
KT276363,0,0,1353,1353,1991,Bat_B1.1,Bats DR,French Guiana
KT276364,0,0,1353,1353,1997,Bats DR_A1.1.1,Bats DR,French Guiana
KT276365,0,0,1353,1353,1997,Bats DR_A1.1.1,Bats DR,French Guiana
KT276366,0,0,1353,1353,1997,Bats DR_A1.1.1,Bats DR,French Guiana
KT276367,0,0,1353,1353,1999,Bats DR_A1.1.1,Bats DR,French Guiana
KU523255,0,25,NA,NA,2010,Bat_B1.1,Bats DR,French Guiana
KU550099,0,0,1353,1353,2014,Bats DR_A1.4,Bats DR,Costa Rica
KU550100,0,0,1353,1353,2014,Bats DR_A1.4,Bats DR,Costa Rica
KU550102,0,0,1353,1353,2014,Bats DR_A1.5,Bats DR,Costa Rica
KU938660,0,3,1353,1350,2001,Bats DR_A1.3.1,Bats DR,Peru
KU938661,0,3,1353,1350,2001,Bats DR_A1.3.1,Bats DR,Peru
KU938662,0,3,1353,1350,2000,Bats DR_A1.3.1,Bats DR,Peru
KU938663,0,3,1353,1350,2001,Bats DR_E1.1,Bats DR,Peru
KU938664,0,3,1353,1350,2001,Bats DR_E1.1.1,Bats DR,Peru
KU938665,0,3,1353,1350,2000,Bats DR_A1.3.1,Bats DR,Peru
KU938666,0,3,1353,1350,2010,Bats DR_A1.1,Bats DR,Peru
KU938667,0,3,1353,1350,1998,Bats DR_A1.3.1,Bats DR,Peru
KU938668,0,3,1353,1350,2001,Bats DR_E1,Bats DR,Peru
KU938669,0,3,1353,1350,2010,Bats DR_B1.1,Bats DR,Peru
KU938670,0,3,1353,1350,2001,Bats DR_E1,Bats DR,Peru
KU938671,0,3,1353,1350,2001,Bats DR_A1.1.9,Bats DR,Peru
KU938672,0,3,1353,1350,2010,Bats DR_E1.1,Bats DR,Peru
KU938673,0,3,1353,1350,1999,Bats DR_A1.1.14,Bats DR,Peru
KU938674,0,3,1353,1350,2010,Bats DR_A1.1,Bats DR,Peru
KU938676,0,3,1353,1350,2010,Bats DR_B1.1,Bats DR,Peru
KU938677,0,3,1353,1350,2010,Bats DR_A1.1,Bats DR,Peru
KU938678,0,3,1353,1350,1998,Bats DR_A1.3.1,Bats DR,Peru
KU938679,0,3,1353,1350,2009,Bats DR_E1,Bats DR,Peru
KU938680,0,3,1353,1350,2009,Bats DR_A1.1.7,Bats DR,Peru
KU938681,0,3,1353,1350,2004,Bats DR_A1.1.9,Bats DR,Peru
KU938682,0,3,1353,1350,2010,Bats DR_A1.1.10,Bats DR,Peru
KU938683,0,3,1353,1350,2010,Bats DR_B1.1,Bats DR,Peru
KU938684,0,3,1353,1350,2004,Bats DR_A1.1.9,Bats DR,Peru
KU938685,0,3,1353,1350,2001,Bats DR_A1.1.10,Bats DR,Peru
KU938686,0,5,1353,1348,2004,Bats DR_A1.1.10,Bats DR,Peru
KU938687,0,3,1353,1350,2004,Bats DR_A1.1.9,Bats DR,Peru
KU938689,0,3,1353,1350,2004,Bats DR_E1.1,Bats DR,Peru
KU938690,0,3,1353,1350,2000,Bats DR_A1.1.9,Bats DR,Peru
KU938691,0,3,1353,1350,2004,Bats DR_E1,Bats DR,Peru
KU938692,0,3,1353,1350,2004,Bats DR_A1.1.10,Bats DR,Peru
KU938693,0,3,1353,1350,2009,Bats DR_A1.1.10,Bats DR,Peru
KU938694,0,3,1353,1350,2004,Bats DR_E1,Bats DR,Peru
KU938696,0,3,1353,1350,2001,Bats DR_A1.3.1,Bats DR,Peru
KU938697,0,3,1353,1350,2001,Bats DR_A1.3.1,Bats DR,Peru
KU938699,0,3,1353,1350,2004,Bats DR_E1,Bats DR,Peru
KU938700,0,3,1353,1350,2005,Bats DR_A1.1.14,Bats DR,Peru
KU938701,0,3,1353,1350,2000,Bat,Bats DR,Peru
KU938702,0,3,1353,1350,2004,Bats DR_A1.1.5,Bats DR,Peru
KU938704,0,3,1353,1350,2010,Bats DR_A1.1,Bats DR,Peru
KU938705,0,3,1353,1350,2001,Bats DR_E1,Bats DR,Peru
KU938706,0,3,1353,1350,2004,Bats DR_E1,Bats DR,Peru
KU938707,0,3,1353,1350,2004,Bats DR_E1,Bats DR,Peru
KU938708,0,3,1353,1350,2001,Bats DR_E1,Bats DR,Peru
KU938709,0,3,1353,1350,2004,Bats DR_E1.1,Bats DR,Peru
KU938710,0,3,1353,1350,2010,Bats DR_E1.1.1,Bats DR,Peru
KU938711,0,3,1353,1350,2010,Bats DR_E1,Bats DR,Peru
KU938712,0,3,1353,1350,2004,Bats DR_A1.1.9,Bats DR,Peru
KU938713,0,3,1353,1350,2004,Bats DR_B1.1,Bats DR,Peru
KU938714,0,3,1353,1350,2004,Bats DR_A1.1.9,Bats DR,Peru
KU938715,0,3,1353,1350,2004,Bats DR_A1.1.9,Bats DR,Peru
KU938716,0,3,1353,1350,2009,Bats DR_A1,Bats DR,Peru
KU938717,0,3,1353,1350,2004,Bats DR_A1.1.10,Bats DR,Peru
KU938719,0,3,1353,1350,2010,Bats DR_B1.1,Bats DR,Peru
KU938720,0,3,1353,1350,2010,Bats DR_B1,Bats DR,Peru
KU938721,0,3,1353,1350,2010,Bats DR_B1.1,Bats DR,Peru
KU938722,0,3,1353,1350,2010,Bats DR_E1,Bats DR,Peru
