ID,N,gap,Length_before,Length_after,Year,cluster,previous,Country
MW055190,0,1,1354,1353,2017,Arctic AL1a_A1,Arctic AL1a,India
MW055191,0,1,1354,1353,2016,Arctic AL1a_A1,Arctic AL1a,India
MW055192,0,1,1354,1353,2016,Arctic AL1a_A1,Arctic AL1a,India
MW055193,0,1,1354,1353,2018,Arctic AL1a_A1,Arctic AL1a,India
MW055194,0,1,1354,1353,2017,Arctic AL1a_A1,Arctic AL1a,India
MW055195,0,1,1354,1353,2018,Arctic AL1a_A1,Arctic AL1a,India
MW055196,0,1,1354,1353,2018,Arctic AL1a_A1,Arctic AL1a,India
MW055197,0,1,1354,1353,2018,Arctic AL1a_A1,Arctic AL1a,India
MW055198,0,1,1354,1353,2018,Arctic AL1a_A1,Arctic AL1a,India
MW055199,0,1,1354,1353,2018,Arctic AL1a_A1,Arctic AL1a,India
MW055200,0,1,1354,1353,2017,Arctic AL1a_A1,Arctic AL1a,India
MW055201,0,1,1354,1353,2017,Arctic AL1a_A1,Arctic AL1a,India
MW055202,0,1,1354,1353,2016,Arctic AL1a_A1,Arctic AL1a,India
MW055203,0,1,1354,1353,2018,Arctic AL1a_A1,Arctic AL1a,India
MW055204,0,1,1354,1353,2017,Arctic AL1a_A1,Arctic AL1a,India
MW055205,0,1,1354,1353,2017,Arctic AL1a_A1,Arctic AL1a,India
MW055206,0,1,1354,1353,2018,Arctic AL1a_A1,Arctic AL1a,India
MW055207,0,1,1354,1353,2018,Arctic AL1a_A1,Arctic AL1a,India
MW055208,0,1,1354,1353,2017,Arctic AL1a_A1,Arctic AL1a,India
MW055209,0,1,1354,1353,2018,Arctic AL1a_A1,Arctic AL1a,India
MW055210,0,1,1354,1353,2017,Arctic AL1a_A1,Arctic AL1a,India
MW055211,0,1,1354,1353,2017,Arctic AL1a_A1,Arctic AL1a,India
MW055212,0,1,1354,1353,2018,Arctic AL1a_A1,Arctic AL1a,India
MW055213,0,1,1354,1353,2018,Arctic AL1a_A1,Arctic AL1a,India
U03768,0,1,1354,1353,1993,Arctic A_A1,Arctic A,-
U03769,0,1,1354,1353,1993,Arctic A_A1,Arctic A,-
U03770,0,1,1354,1353,1993,Arctic A_A1,Arctic A,-
U11734,0,1,1354,1353,1991,Arctic A_B1.4,Arctic A,-
U11735,0,1,1354,1353,1993,Arctic A_B1.4,Arctic A,-
U22654,0,4,1354,1350,1981,Arctic A_A1,Arctic A,-
U22655,0,4,1354,1350,1990,Arctic A_B1.4,Arctic A,-
U22656,0,4,1354,1350,1988,Arctic A_B1,Arctic A,-
OM863569,0,131,,11796,2021,Arctic AL1a_A1,Arctic AL1a,India
OM891790,0,120,,11807,2016,Arctic AL1a_A1,Arctic AL1a,India
OM891791,0,115,,11812,2020,Arctic AL1a_A1,Arctic AL1a,India
OM891792,0,115,,11812,2021,Arctic AL1a_A1,Arctic AL1a,India
MK760702,0,203,,11724,2012,Arctic_A1,Arctic,Iran
MK760729,0,203,,11724,2014,Arctic_A1,Arctic,Iran
MK760735,0,204,,11723,2014,Arctic_A1,Arctic,Iran
EU086196,0,10574,,1353,1998,Arctic_A1,Arctic AL3,Nepal
EU086197,0,10574,,1353,1998,Arctic_A1,Arctic AL3,Nepal
EU086198,0,10574,,1353,1998,Arctic_A1,Arctic AL3,Nepal
EU836832,0,10574,,1353,1996,Arctic_A1,Arctic AL3,Italy
JX944565,0,10574,,1353,2003,Arctic_A1,Arctic AL3,Nepal
JX944566,0,10574,,1353,2010,Arctic_A1,Arctic AL3,Nepal
JX944568,0,10574,,1353,2010,Arctic_A1,Arctic AL3,Nepal
JX944570,0,10574,,1353,2010,Arctic_A1,Arctic AL3,Nepal
JX944571,0,10574,,1353,2010,Arctic_A1,Arctic AL3,Nepal
JX944572,0,10574,,1353,2010,Arctic_A1,Arctic AL3,Nepal
JX944573,0,10574,,1353,2010,Arctic_A1,Arctic AL3,Nepal
JX944596,0,10574,,1353,2009,Arctic_A1,Arctic AL3,Nepal
JX944598,0,10574,,1353,2009,Arctic_A1,Arctic AL3,Nepal
JX944599,0,10574,,1353,2010,Arctic_A1,Arctic AL3,Nepal
JX944600,0,10574,,1353,2010,Arctic_A1,Arctic AL3,Nepal
JX944601,0,10574,,1353,2010,Arctic_A1,Arctic AL3,Nepal
JX944602,0,10574,,1353,2010,Arctic_A1,Arctic AL3,Nepal
JX987738,0,10574,,1353,2008,Arctic_A1,Arctic AL3,Nepal
JX987741,0,10574,,1353,2011,Arctic_A1,Arctic AL3,Nepal
JX987742,0,10574,,1353,2011,Arctic_A1,Arctic AL3,Nepal
JX987743,0,10574,,1353,2011,Arctic_A1,Arctic AL3,Nepal
KM979359,0,10574,,1353,2011,Arctic_A1,Arctic AL3,Nepal
KM979360,0,10574,,1353,2011,Arctic_A1,Arctic AL3,Nepal
KM979361,0,10574,,1353,2011,Arctic_A1,Arctic AL3,Nepal
KM979362,0,10574,,1353,2011,Arctic_A1,Arctic AL3,Nepal
KM979363,0,10574,,1353,2011,Arctic_A1,Arctic AL3,Nepal
KM979364,0,10574,,1353,2012,Arctic_A1,Arctic AL3,Nepal
KM979365,0,10574,,1353,2012,Arctic_A1,Arctic AL3,Nepal
KX148228,0,122,,11805,1998,Arctic_A1,Arctic AL3,Nepal
MN534895,0,140,,11787,2019,Arctic_A1,Arctic AL3,Nepal
HE801588,0,10574,,1353,2014,Arctic_A1.1,Arctic AL1b,-
HE801590,0,10574,,1353,2014,Arctic_A1.1,Arctic AL1b,-
JX987736,0,10574,,1353,2004,Arctic_A1.1,Arctic AL1b,Afghanistan
KX434517,0,10574,,1353,2012,Arctic_A1.1,Arctic AL1b,India
KX434518,0,10574,,1353,2012,Arctic_A1.1,Arctic AL1b,India
AB910532,0,10574,,1353,2010,Arctic_A1.1,Arctic AL1a,Bhutan
AY352495,0,10513,,1414,2004,Arctic_A1.1,Arctic AL1b,-
EF611869,0,10577,,1350,2005,Arctic_A1.1,Arctic AL1b,-
GU992304,0,10574,,1353,2004,Arctic_A1.1,Arctic AL1b,Afghanistan
HE801587,0,10574,,1353,2014,Arctic_A1.1,Arctic AL1b,-
HE801589,0,10574,,1353,2014,Arctic_A1.1,Arctic AL1b,-
JX987735,0,10574,,1353,2002,Arctic_A1.1,Arctic AL1b,Afghanistan
JX987739,0,10574,,1353,2009,Arctic_A1.1,Arctic AL1b,Afghanistan
OM863568,0,115,,11812,2020,Arctic_A1.1,Arctic AL1a,India
AY352496,0,10515,1414,,2004,Arctic_A1.1,NA,-
DQ840098,0,10635,1294,,2006,Arctic AL1a_A1.1.1,NA,India
EU086162,0,10576,1353,,1996,Arctic_A1.1,NA,Afghanistan
HE801579,0,10576,1353,,2014,Arctic_A1.1,NA,-
HE801580,0,10576,1353,,2014,Arctic_A1.1,NA,-
HE801581,0,10576,1353,,2014,Arctic_A1.1,NA,-
HE801582,0,10576,1353,,2014,Arctic_A1.1,NA,-
HE801583,0,10576,1353,,2014,Arctic_A1.1,NA,-
HE801584,0,10576,1353,,2014,Arctic_A1.1,NA,-
HE801585,0,10576,1353,,2014,Arctic_A1.1,NA,-
HE801586,0,10576,1353,,2014,Arctic_A1.1,NA,-
HE801591,0,10576,1353,,2014,Arctic_A1.1,NA,-
KF992019,0,10576,1353,,2011,Arctic_A1.1,NA,Afghanistan
MN599473,11,50,11868,,2017,Arctic AL1a_A1,NA,India
MT918826,0,10576,1353,,2020,Arctic AL2_A1,NA,China
OL422907,6,55,11868,,2018,Arctic AL1a_A1.1,NA,India
OL422909,10,55,11864,,2018,Arctic AL1a_A1.1,NA,India
ON814541,0,119,11810,,2017,Arctic AL1a_A1,NA,India
ON814542,0,119,11810,,2021,Arctic_A1.1,NA,India
ON986305,0,119,11810,,2023,Arctic AL1a_A1,NA,India
OP765628,2,164,11763,,2017,Arctic AL1a_A1,NA,India
OP765629,0,114,11815,,2017,Arctic AL1a_A1,NA,India
OP765630,0,120,11809,,2017,Arctic AL1a_A1,NA,India
OP765631,167,200,11562,,2008,Arctic AL1a_A1.1,NA,India
OP765632,3,114,11812,,2017,Arctic AL1a_A1,NA,India
OP765633,0,204,11725,,2017,Arctic AL1a_A1.1,NA,India
OP765634,0,194,11735,,2017,Arctic AL1a_A1,NA,India
OP765635,1,225,11703,,2018,Arctic AL1a_A1,NA,India
OP765636,0,204,11725,,2017,Arctic AL1a_A1,NA,India
OP765637,0,221,11708,,2018,Arctic AL1a_A1,NA,India
OP765638,1,202,11726,,2017,Arctic AL1a_A1.1,NA,India
OP765639,1,226,11702,,2015,Arctic AL1a_A1.1.1,NA,India
OP765640,1,250,11678,,2017,Arctic AL1a_A1.1,NA,India
OP765641,0,241,11688,,2004,Arctic AL1a_A1,NA,India
OP765642,0,224,11705,,2008,Arctic AL1a_A1.1,NA,India
OP765643,0,217,11712,,2019,Arctic AL1a_A1,NA,India
OP765644,1,229,11699,,2003,Arctic AL1a_A1.1,NA,India
OP765645,0,231,11698,,2014,Arctic AL1a_A1.1,NA,India
OP765646,0,228,11701,,2008,Arctic AL1a_A1,NA,India
OP765647,1,227,11701,,2014,Arctic AL1a_A1.1,NA,India
OQ266762,0,10576,1353,,2020,Arctic A_A1.4,NA,Russia
OQ266763,0,10576,1353,,2022,Arctic A_A1.4,NA,Russia
OQ606831,380,563,10986,,2022,Arctic AL1a_A1,NA,India
OQ789997,0,10576,1353,,2022,Arctic AL1a_B1,NA,India
OQ789998,0,10576,1353,,2022,Arctic AL1a_A1.1,NA,India
OQ789999,0,10576,1353,,2022,Arctic AL1a_B1,NA,India
OQ790000,0,10576,1353,,2022,Arctic AL1a_A1.1,NA,India
OQ790001,0,10576,1353,,2022,Arctic AL1a_A1.1,NA,India
OQ790002,0,10576,1353,,2022,Arctic AL1a_A1.1.1,NA,India
OQ790003,0,10576,1353,,2022,Arctic AL1a_B1,NA,India
OQ790004,0,10576,1353,,2022,Arctic AL1a_A1.1.1,NA,India
OQ790005,0,10576,1353,,2022,Arctic AL1a_A1.1,NA,India
OQ790006,0,10576,1353,,2022,Arctic AL1a_B1,NA,India
OQ790007,0,10576,1353,,2022,Arctic AL1a_B1,NA,India
OQ790008,0,10576,1353,,2022,Arctic AL1a_A1.1.1,NA,India
OQ790009,0,10576,1353,,2022,Arctic AL1a_B1,NA,India
OQ790010,0,10576,1353,,2022,Arctic AL1a_B1,NA,India
OQ790011,0,10576,1353,,2022,Arctic AL1a_A1.1,NA,India
OQ790012,0,10576,1353,,2022,Arctic AL1a_B1,NA,India
OQ790013,0,10576,1353,,2022,Arctic AL1a_A1.1.1,NA,India
OQ790014,0,10576,1353,,2022,Arctic AL1a_A1.1,NA,India
OQ790015,0,10576,1353,,2021,Arctic AL1a_B1,NA,India
OQ790016,0,10576,1353,,2022,Arctic AL1a_B1,NA,India
OQ790017,0,10576,1353,,2022,Arctic AL1a_B1,NA,India
OQ790018,0,10576,1353,,2022,Arctic AL1a_B1,NA,India
OQ790019,0,10576,1353,,2022,Arctic AL1a_B1,NA,India
OQ790020,0,10576,1353,,2022,Arctic AL1a_A1.1,NA,India
OQ790021,0,10576,1353,,2023,Arctic AL1a_A1.1.1,NA,India
OQ790022,0,10576,1353,,2023,Arctic AL1a_A1.1.1,NA,India
OQ790023,0,10576,1353,,2023,Arctic AL1a_A1.1.1,NA,India
OR545583,0,10576,1353,,2023,Arctic AL1a_A1.1,NA,India
PP068460,0,46,11883,,2023,Arctic AL1a_A1,NA,India
PP068461,0,70,11859,,2023,Arctic AL1a_A1,NA,India
PP068462,0,46,11883,,2023,Arctic AL1a_A1,NA,India
PP226935,0,157,11772,,2023,Arctic A_B1,NA,India
PP413619,0,52,11877,,2023,Arctic AL1a_A1,NA,India
PP438721,0,10576,1353,,2021,Arctic AL1a_A1,NA,India
PP438722,0,10576,1353,,2021,Arctic AL1a_A1,NA,India
PP438723,0,10576,1353,,2021,Arctic AL1a_A1,NA,India
PP438724,0,10576,1353,,2021,Arctic AL1a_A1,NA,India
PP438725,0,10576,1353,,2020,Arctic_A1,NA,India
PP441981,0,10576,1353,,2021,Arctic AL1a_A1,NA,India
PP441982,0,10576,1353,,2021,Arctic AL1a_A1,NA,India
PP441983,0,10576,1353,,2021,Arctic_A1,NA,India
PP441984,0,10576,1353,,2021,Arctic AL1a_A1,NA,India
PP441985,0,10576,1353,,2020,Arctic AL1a_A1,NA,India
PP441986,0,10576,1353,,2021,Arctic_A1,NA,India
PP441987,0,10576,1353,,2021,Arctic_A1,NA,India
PP441988,0,10576,1353,,2021,Arctic AL1a_A1,NA,India
PP441989,0,10576,1353,,2021,Arctic AL1a_A1,NA,India
PP464936,0,10576,1353,,2024,Arctic A_A1.4,NA,Russia
PP464937,0,10576,1353,,2024,Arctic A_A1.4,NA,Russia
PP464938,0,10576,1353,,2023,Arctic A_A1.4,NA,Russia
PP464939,0,10576,1353,,2023,Arctic A_A1.4,NA,Russia
PP464940,0,10576,1353,,2023,Arctic A_A1.4,NA,Russia
PP464941,0,10576,1353,,2023,Arctic A_A1.4,NA,Russia
PP464942,0,10576,1353,,2023,Arctic A_A1.4,NA,Russia
PP479775,136,332,11461,,2023,Arctic AL1a_A1,NA,India
PP516865,53,151,11725,,2023,Arctic AL1a_A1,NA,India
PP516866,51,151,11727,,2023,Arctic AL1a_A1,NA,India
PP516867,2,154,11773,,2023,Arctic AL1a_A1,NA,India
PP516868,66,150,11713,,2023,Arctic AL1a_A1,NA,India
PP516869,64,154,11711,,2023,Arctic AL1a_A1,NA,India
PP516870,58,154,11717,,2023,Arctic AL1a_A1,NA,India
PP516871,6,154,11769,,2023,Arctic AL1a_A1.1,NA,India
PP516872,3,149,11777,,2022,Arctic AL1a_A1,NA,India
PP516873,185,151,11593,,2022,Arctic AL1a_A1,NA,India
PP516874,192,151,11586,,2022,Arctic AL1a_A1.1,NA,India
PP516875,9,151,11769,,2022,Arctic AL1a_A1.1.1,NA,India
PP516876,496,155,11278,,2023,Arctic AL1a_A1,NA,India
PP668226,0,24,11905,,2023,Arctic AL1a_A1,NA,India
PP695281,50,150,11729,,2023,Arctic AL1a_A1,NA,India
PP695282,8,149,11772,,2023,Arctic AL1a_A1,NA,India
PP695283,6,151,11772,,2023,Arctic AL1a_A1,NA,India
PP695284,2,149,11778,,2023,Arctic AL1a_A1,NA,India
PP695285,44,150,11735,,2023,Arctic AL1a_A1,NA,India
PP695286,53,149,11727,,2023,Arctic AL1a_A1,NA,India
PP695287,56,151,11722,,2023,Arctic AL1a_A1,NA,India
PP695288,56,151,11722,,2023,Arctic AL1a_A1,NA,India
PP695289,49,153,11727,,2023,Arctic AL1a_A1,NA,India
PP695290,53,149,11727,,2023,Arctic AL1a_A1,NA,India
PP695291,75,155,11699,,2023,Arctic AL1a_A1,NA,India
PP695292,47,149,11733,,2023,Arctic AL1a_A1,NA,India
PP695293,55,150,11724,,2023,Arctic AL1a_A1,NA,India
PP737615,47,154,11728,,2023,Arctic AL1a_A1,NA,India
PP737616,49,150,11730,,2023,Arctic AL1a_A1,NA,India
PP737617,0,149,11780,,2023,Arctic AL1a_A1,NA,India
PP737618,4,151,11774,,2023,Arctic AL1a_A1,NA,India
PP739154,5,153,11771,,2023,Arctic AL1a_A1,NA,India
PP739155,50,154,11725,,2023,Arctic AL1a_A1,NA,India
PP739156,62,150,11717,,2023,Arctic_A1,NA,India
PP739157,163,252,11514,,2023,Arctic_A1,NA,India
PP739158,2,154,11773,,2023,Arctic AL1a_A1,NA,India
PP739160,47,149,11733,,2023,Arctic AL1a_A1,NA,India
PP739161,49,151,11729,,2023,Arctic AL1a_A1,NA,India
PP739162,50,152,11727,,2023,Arctic AL1a_A1,NA,India
PP739163,45,150,11734,,2023,Arctic AL1a_A1,NA,India
PP757768,91,150,11688,,2023,Arctic AL1a_A1,NA,India
PP757769,122,154,11653,,2023,Arctic AL1a_A1,NA,India
PP757770,51,150,11728,,2023,Arctic AL1a_A1,NA,India
PP757771,51,154,11724,,2023,Arctic AL1a_A1,NA,India
PP757772,2,151,11776,,2023,Arctic AL1a_A1,NA,India
PP757773,53,150,11726,,2023,Arctic AL1a_A1,NA,India
PP765569,331,158,11440,,2023,Arctic_A1,NA,India
