ID,N,gap,Length_before,Length_after,Year,cluster,previous,Country
GU798296,0,4,1354,1350,2005,Cosmopolitan AF1a_A1.2.1,Cosmopolitan AF1a,Algeria
GU798297,0,4,1354,1350,1996,Cosmopolitan AF1a_A1.2.1,Cosmopolitan AF1a,Algeria
GU798298,0,4,1354,1350,1991,Cosmopolitan AF1a_A1,Cosmopolitan AF1a,Algeria
GU798299,0,4,1354,1350,2007,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798300,0,4,1354,1350,2003,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798301,0,4,1354,1350,2004,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798302,0,4,1354,1350,2004,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798303,0,4,1354,1350,2004,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798304,0,4,1354,1350,2002,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798305,0,4,1354,1350,2007,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798306,0,4,1354,1350,2008,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798307,0,4,1354,1350,2002,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798308,0,4,1354,1350,2007,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798309,0,4,1354,1350,2007,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798310,0,4,1354,1350,2007,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798311,0,4,1354,1350,2007,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798312,0,4,1354,1350,2004,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798313,0,4,1354,1350,2008,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798314,0,4,1354,1350,2007,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798315,0,4,1354,1350,2007,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798316,0,4,1354,1350,2001,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798317,0,4,1354,1350,2007,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798318,0,4,1354,1350,2001,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798319,0,4,1354,1350,2008,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798320,0,4,1354,1350,2008,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798321,0,4,1354,1350,2007,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798322,0,4,1354,1350,2007,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798323,0,4,1354,1350,2007,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798324,0,4,1354,1350,2007,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798325,0,4,1354,1350,2007,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798326,0,4,1354,1350,2007,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798327,0,4,1354,1350,2004,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798328,0,4,1354,1350,2004,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798329,0,4,1354,1350,2002,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798330,0,4,1354,1350,2004,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798331,0,4,1354,1350,2004,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798332,0,4,1354,1350,2003,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798333,0,4,1354,1350,2002,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798334,0,4,1354,1350,2002,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798335,0,4,1354,1350,2004,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798336,0,4,1354,1350,2007,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798337,0,4,1354,1350,2007,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798338,0,4,1354,1350,2004,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798339,0,4,1354,1350,2007,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798340,0,4,1354,1350,2008,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798341,0,4,1354,1350,2004,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798342,0,4,1354,1350,2004,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798343,0,4,1354,1350,2001,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798344,0,4,1354,1350,2003,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798345,0,4,1354,1350,2002,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798346,0,4,1354,1350,2002,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798347,0,4,1354,1350,2007,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798348,0,4,1354,1350,2001,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798349,0,4,1354,1350,2003,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798350,0,4,1354,1350,2007,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798351,0,4,1354,1350,2004,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798352,0,4,1354,1350,2003,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798353,0,4,1354,1350,2004,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798354,0,4,1354,1350,2008,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798355,0,4,1354,1350,2007,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798356,0,4,1354,1350,2007,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798357,0,4,1354,1350,2007,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798358,0,4,1354,1350,2007,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798359,0,4,1354,1350,2007,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798360,0,4,1354,1350,2008,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798361,0,4,1354,1350,2007,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798362,0,4,1354,1350,2008,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798363,0,4,1354,1350,2008,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798364,0,4,1354,1350,2008,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798365,0,4,1354,1350,2008,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798366,0,4,1354,1350,2008,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798367,0,4,1354,1350,2008,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798368,0,4,1354,1350,2008,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798369,0,4,1354,1350,2008,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798370,0,4,1354,1350,2007,Cosmopolitan AF1a_A1.2.1,Cosmopolitan AF1a,Algeria
GU798371,0,4,1354,1350,2001,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798372,0,4,1354,1350,2008,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798373,0,4,1354,1350,2008,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798374,0,4,1354,1350,2001,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798375,0,4,1354,1350,2003,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798376,0,4,1354,1350,2001,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798377,0,4,1354,1350,2002,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798378,0,4,1354,1350,2001,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798379,0,4,1354,1350,2002,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798380,0,4,1354,1350,2007,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798381,0,4,1354,1350,2001,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798382,0,4,1354,1350,2003,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798383,0,4,1354,1350,2004,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798384,0,4,1354,1350,2002,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798385,0,4,1354,1350,2001,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798386,0,4,1354,1350,2001,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798387,0,4,1354,1350,2004,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU798388,0,4,1354,1350,2007,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Algeria
GU991847,0,4,1354,1350,2007,Cosmopolitan AM2a_A1,Cosmopolitan AM2a,Mexico
GU992302,0,1,1354,1353,1991,Cosmopolitan EE_A1,Cosmopolitan WE,France
GU992306,0,1,1354,1353,1991,Cosmopolitan_D1,Cosmopolitan ME1a,Oman
GU992323,0,1,1354,1353,1976,Cosmopolitan_A1.2.2,Cosmopolitan,France
GU992324,0,1,1354,1353,1985,Cosmopolitan_A1.3.1,Cosmopolitan,France
GU992325,0,1,1354,1353,1985,Cosmopolitan_A1.3.1,Cosmopolitan,France
HM114240,0,4,1354,1350,2010,Cosmopolitan ME2_C1,Cosmopolitan ME2,Israel
HM114241,1,4,1354,1349,2010,Cosmopolitan ME2_C1,Cosmopolitan ME2,Israel
HM179504,0,1,1354,1353,2006,Cosmopolitan_C1.1,Cosmopolitan AF1b,South Africa
HM179505,0,1,1354,1353,2004,Cosmopolitan_C1.1,Cosmopolitan AF1b,South Africa
HM179506,0,1,1354,1353,1996,Cosmopolitan_C1.1,Cosmopolitan AF1b,South Africa
HM179507,0,1,1354,1353,2005,Cosmopolitan_C1.1,Cosmopolitan AF1b,South Africa
HM179508,0,1,1354,1353,2005,Cosmopolitan_C1.1,Cosmopolitan AF1b,South Africa
HM535790,0,13,NA,NA,2010,Cosmopolitan_A1.3.1,Cosmopolitan,United States
HQ450386,0,15,NA,NA,2011,Cosmopolitan AM2a_A1,Cosmopolitan AM2a,Mexico
HQ829841,0,1,1354,1353,2009,Cosmopolitan_A1.2.2,Cosmopolitan,India
HQ891318,0,13,NA,NA,2011,Cosmopolitan_A1.3.1,Cosmopolitan,-
JF693449,0,4,1354,1350,2007,Cosmopolitan AM2a_A1,Cosmopolitan AM2a,Colombia
JF693450,0,4,1354,1350,2007,Cosmopolitan AM2a_A1,Cosmopolitan AM2a,Colombia
JF693451,0,4,1354,1350,2006,Cosmopolitan AM2a_A1,Cosmopolitan AM2a,Colombia
JF693452,0,4,1354,1350,2007,Cosmopolitan AM2a_A1,Cosmopolitan AM2a,Colombia
JF693453,0,4,1354,1350,1995,Cosmopolitan AM2a_A1,Cosmopolitan AM2a,Colombia
JF693454,0,4,1354,1350,1995,Cosmopolitan AM2a_A1,Cosmopolitan AM2a,Colombia
JF693455,0,4,1354,1350,2000,Cosmopolitan AM2a_A1,Cosmopolitan AM2a,Colombia
JF973777,0,1,1354,1353,1977,Cosmopolitan NEE_D1.1,Cosmopolitan EE,Serbia
JF973778,0,1,1354,1353,1977,Cosmopolitan NEE_D1.1,Cosmopolitan EE,Serbia
JF973780,0,1,1354,1353,1977,Cosmopolitan NEE_D1.1,Cosmopolitan EE,Serbia
JF973782,0,1,1354,1353,1986,Cosmopolitan_A1.1.1,Cosmopolitan WE,Bosnia and Herzegovina
JF973783,0,1,1354,1353,1986,Cosmopolitan NEE_D1.1.1,Cosmopolitan EE,Serbia
JF973785,0,1,1354,1353,1997,Cosmopolitan NEE_A1.2.1,Cosmopolitan EE,Serbia
JF973786,0,1,1354,1353,1997,Cosmopolitan NEE_A1.2.1,Cosmopolitan EE,Serbia
JF973787,0,1,1354,1353,1998,Cosmopolitan NEE_D1.1.1,Cosmopolitan EE,Serbia
JF973788,0,1,1354,1353,1997,Cosmopolitan NEE_D1.1.1,Cosmopolitan EE,Serbia
JF973789,0,1,1354,1353,1997,Cosmopolitan NEE_D1.1.1,Cosmopolitan EE,Serbia
JF973790,0,1,1354,1353,1997,Cosmopolitan NEE_D1.1.1,Cosmopolitan EE,Serbia
JF973791,0,1,1354,1353,1998,Cosmopolitan NEE_D1.1.1,Cosmopolitan EE,Serbia
JF973792,0,1,1354,1353,1997,Cosmopolitan_A1.1.1,Cosmopolitan,Serbia
JF973793,0,1,1354,1353,1997,Cosmopolitan NEE_A1.2.1,Cosmopolitan EE,Serbia
JF973794,0,1,1354,1353,1999,Cosmopolitan NEE_D1.1.1,Cosmopolitan EE,Serbia
JF973795,0,1,1354,1353,1999,Cosmopolitan NEE_D1.1.1,Cosmopolitan EE,Serbia
JF973796,0,1,1354,1353,1999,Cosmopolitan NEE_A1.2.1,Cosmopolitan EE,Bosnia and Herzegovina
JF973797,0,1,1354,1353,1999,Cosmopolitan NEE_A1.2.1,Cosmopolitan EE,Bosnia and Herzegovina
JF973798,0,1,1354,1353,2000,Cosmopolitan NEE_A1.2.1,Cosmopolitan EE,Serbia
JF973799,0,1,1354,1353,2000,Cosmopolitan NEE_A1.2.1,Cosmopolitan EE,Serbia
JF973800,0,1,1354,1353,2000,Cosmopolitan NEE_D1.1.1,Cosmopolitan EE,Serbia
JF973801,0,1,1354,1353,2000,Cosmopolitan NEE_D1.1.1,Cosmopolitan EE,Serbia
JF973802,0,1,1354,1353,2000,Cosmopolitan NEE_A1.2.1,Cosmopolitan EE,Montenegro
JF973803,0,1,1354,1353,2000,Cosmopolitan NEE_D1.1.1,Cosmopolitan EE,Serbia
JF973804,0,1,1354,1353,2000,Cosmopolitan NEE_D1.1.1,Cosmopolitan EE,Serbia
JF973805,0,1,1354,1353,2000,Cosmopolitan NEE_D1.1.1,Cosmopolitan EE,Serbia
JF973806,0,1,1354,1353,2000,Cosmopolitan NEE_D1.1.1,Cosmopolitan EE,Serbia
JF973807,0,1,1354,1353,1999,Cosmopolitan NEE_D1.1.1,Cosmopolitan EE,Serbia
JF973808,0,1,1354,1353,1977,Cosmopolitan NEE_D1,Cosmopolitan EE,Serbia
JF973809,0,1,1354,1353,1977,Cosmopolitan NEE_D1.1,Cosmopolitan EE,Serbia
JF973810,0,1,1354,1353,1977,Cosmopolitan NEE_D1.1,Cosmopolitan EE,Serbia
JN008438,0,1,1354,1353,1986,Cosmopolitan NEE_A1.2.1,Cosmopolitan EE,Bosnia and Herzegovina
JN008440,0,1,1354,1353,2000,Cosmopolitan NEE_D1.1.1,Cosmopolitan EE,Serbia
JN234411,0,15,NA,NA,1931,Cosmopolitan_A1,Cosmopolitan,China
JN561127,0,1,1354,1353,2009,Cosmopolitan_A1.2.2,Cosmopolitan,India
JQ513528,0,1,1354,1353,1996,Cosmopolitan AM1_A1,Cosmopolitan,Puerto Rico
JQ513529,0,1,1354,1353,1997,Cosmopolitan AM1_A1,Cosmopolitan,Puerto Rico
JQ513530,0,1,1354,1353,1997,Cosmopolitan AM1_A1,Cosmopolitan,Puerto Rico
JQ513531,0,1,1354,1353,1997,Cosmopolitan AM1_A1,Cosmopolitan,Puerto Rico
JQ513532,0,1,1354,1353,1997,Cosmopolitan AM1_A1,Cosmopolitan,Puerto Rico
JQ513533,0,1,1354,1353,1997,Cosmopolitan AM1_A1,Cosmopolitan,Puerto Rico
JQ513534,0,1,1354,1353,1997,Cosmopolitan AM1_A1,Cosmopolitan,Puerto Rico
JQ513535,0,1,1354,1353,1997,Cosmopolitan AM1_A1,Cosmopolitan,Puerto Rico
JQ513536,0,1,1354,1353,1997,Cosmopolitan AM1_A1,Cosmopolitan,Puerto Rico
JQ513537,0,1,1354,1353,1997,Cosmopolitan AM1_A1,Cosmopolitan,Puerto Rico
JQ513538,0,1,1354,1353,1997,Cosmopolitan AM1_A1,Cosmopolitan,Puerto Rico
JQ513539,NA,NA,NA,NA,1994,Cosmopolitan AM4_A1,Cosmopolitan AM4,United States
JQ513540,NA,NA,NA,NA,1994,Cosmopolitan AM4_A1,Cosmopolitan AM4,United States
JQ513541,NA,NA,NA,NA,1994,Cosmopolitan AM4_A1,Cosmopolitan AM4,United States
JQ513542,NA,NA,NA,NA,1994,Cosmopolitan AM4_A1,Cosmopolitan AM4,United States
JQ513543,NA,NA,NA,NA,1994,Cosmopolitan AM4_A1,Cosmopolitan AM4,United States
JQ513544,NA,NA,NA,NA,1994,Cosmopolitan AM4_A1,Cosmopolitan AM4,United States
JQ513545,NA,NA,NA,NA,1997,Cosmopolitan AM4_A1,Cosmopolitan AM4,United States
JQ513546,NA,NA,NA,NA,1997,Cosmopolitan AM4_A1,Cosmopolitan AM4,United States
JQ513547,NA,NA,NA,NA,1997,Cosmopolitan AM4_A1,Cosmopolitan AM4,United States
JQ513548,NA,NA,NA,NA,1997,Cosmopolitan AM4_A1,Cosmopolitan AM4,United States
JQ513549,NA,NA,NA,NA,1997,Cosmopolitan AM4_A1,Cosmopolitan AM4,United States
JQ513550,NA,NA,NA,NA,1997,Cosmopolitan AM4_A1,Cosmopolitan AM4,United States
JQ513551,NA,NA,NA,NA,1997,Cosmopolitan AM4_A1,Cosmopolitan AM4,United States
JQ513552,NA,NA,NA,NA,1997,Cosmopolitan AM4_A1,Cosmopolitan AM4,United States
JQ671337,0,1,1354,1353,2011,Cosmopolitan ME2_C1,Cosmopolitan ME2,Israel
JQ671338,0,1,1354,1353,2011,Cosmopolitan ME2_C1,Cosmopolitan ME2,Israel
JQ685894,0,15,NA,NA,1994,Cosmopolitan_A1.3,Cosmopolitan AM4,United States
JQ685899,0,14,NA,NA,2009,Cosmopolitan_A1.3.1,Cosmopolitan AM2b,United States
JQ685943,0,12,NA,NA,2009,Cosmopolitan_A1.3.1,Cosmopolitan AM2b,United States
JQ685944,0,135,NA,NA,1984,Cosmopolitan_A1.3,Cosmopolitan AM1,United States
JQ685967,0,135,NA,NA,2012,Cosmopolitan_A1.3,Cosmopolitan AM1,United States
JQ685970,0,14,NA,NA,1974,Cosmopolitan_A1.3,Cosmopolitan AM4,United States
JQ944704,0,135,NA,NA,2009,Cosmopolitan NEE_A1.2,Cosmopolitan NEE,Russia
JQ944705,0,135,NA,NA,2008,Cosmopolitan_B1.1,Cosmopolitan CA1,Russia
JQ944706,0,135,NA,NA,2008,Cosmopolitan CA2_A1,Cosmopolitan CA2,Russia
JQ944708,0,144,NA,NA,2008,Cosmopolitan_B1,Cosmopolitan CA3,Russia
JQ944709,0,13,NA,NA,2008,Cosmopolitan_A1.3.1,Cosmopolitan,Ethiopia
JX423808,0,1,1354,1353,2011,Cosmopolitan_B1.1,Cosmopolitan CA1,Russia
JX423809,0,1,1354,1353,2011,Cosmopolitan_B1.1,Cosmopolitan CA1,Russia
JX423810,0,1,1354,1353,2011,Cosmopolitan_B1.1,Cosmopolitan CA1,Russia
JX423811,0,1,1354,1353,2011,Cosmopolitan_B1.1,Cosmopolitan CA1,Russia
JX423812,0,1,1354,1353,2011,Cosmopolitan_B1.1,Cosmopolitan CA1,Russia
JX423813,0,1,1354,1353,2011,Cosmopolitan_B1.1,Cosmopolitan CA1,Russia
JX423814,0,1,1354,1353,2011,Cosmopolitan_B1.1,Cosmopolitan CA1,Russia
JX423815,0,1,1354,1353,2012,Cosmopolitan_B1.1,Cosmopolitan CA1,Russia
JX423816,0,1,1354,1353,2012,Cosmopolitan_B1.1,Cosmopolitan CA1,Russia
JX423817,0,1,1354,1353,2012,Cosmopolitan_B1.1,Cosmopolitan CA1,Russia
JX423818,0,1,1354,1353,2012,Cosmopolitan_B1.1,Cosmopolitan CA1,Russia
JX423819,0,1,1354,1353,2002,Cosmopolitan CA1_A1.1,Cosmopolitan CA1,Russia
JX473838,0,15,NA,NA,2009,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Namibia
JX473839,0,15,NA,NA,2009,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Namibia
JX473840,0,15,NA,NA,2009,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Namibia
JX473841,0,15,NA,NA,2009,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Namibia
JX987744,0,1,1354,1353,2013,Cosmopolitan_B1.1,Cosmopolitan CA1,Iran
JX987746,0,1,1354,1353,2013,Cosmopolitan CA2_A1,Cosmopolitan CA2,Iran
JX987748,0,1,1354,1353,1996,Cosmopolitan ME1a_A1.1.1,Cosmopolitan ME1a,Iran
KC252633,0,138,NA,NA,2011,Cosmopolitan_B1.1,Cosmopolitan CA1,China
KC465377,0,1,1354,1353,2011,Cosmopolitan CA1_B1,Cosmopolitan CA1,China
KC595280,0,212,NA,NA,2011,Cosmopolitan_B1.1,Cosmopolitan CA1,Russia
KC595281,0,209,NA,NA,2011,Cosmopolitan_B1.1,Cosmopolitan CA1,Russia
KC595282,1,209,NA,NA,2011,Cosmopolitan_B1.1,Cosmopolitan CA1,Russia
KC595283,0,212,NA,NA,2011,Cosmopolitan_B1.1,Cosmopolitan CA1,Russia
KC737850,0,134,NA,NA,2011,Cosmopolitan_A1.3.2,Cosmopolitan AM3a,United States
KF154997,0,135,NA,NA,2013,Cosmopolitan NEE_A1.2,Cosmopolitan NEE,Estonia
KF154998,0,12,NA,NA,1950,Cosmopolitan_A1.3,Cosmopolitan AF4,Israel
KF155000,0,135,NA,NA,2010,Cosmopolitan CA2_A1,Cosmopolitan CA2,Iraq
KF155001,0,132,NA,NA,2009,Cosmopolitan AF1a_A1,Cosmopolitan AF1a,Morocco
KF155002,0,14,NA,NA,2010,Cosmopolitan AF1b_C1,Cosmopolitan AF1b,Tanzania
KJ001488,0,4,1354,1350,2005,Cosmopolitan AM2a_A1,Cosmopolitan AM2a,Mexico
KJ001489,0,49,1354,1305,2005,Cosmopolitan AM2a_A1,Cosmopolitan AM2a,Mexico
KJ001490,0,7,1354,1347,2005,Cosmopolitan AM2a_A1,Cosmopolitan AM2a,Mexico
KJ001491,0,7,1354,1347,2005,Cosmopolitan AM2a_A1,Cosmopolitan AM2a,Mexico
KJ001492,0,7,1354,1347,2005,Cosmopolitan AM2a_A1,Cosmopolitan AM2a,Mexico
KJ001494,0,49,1354,1305,2005,Cosmopolitan AM2a_A1,Cosmopolitan AM2a,Mexico
KJ001496,0,48,1354,1306,2005,Cosmopolitan AM2a_A1,Cosmopolitan AM2a,Mexico
KJ001497,0,49,1354,1305,2006,Cosmopolitan AM2a_A1,Cosmopolitan AM2a,Mexico
KJ001498,0,50,1354,1304,2006,Cosmopolitan AM2a_A1,Cosmopolitan AM2a,Mexico
KJ001499,0,7,1354,1347,2006,Cosmopolitan AM2a_A1,Cosmopolitan AM2a,Mexico
KJ001500,0,4,1354,1350,2006,Cosmopolitan AM2a_A1,Cosmopolitan AM2a,Mexico
KJ001502,0,4,1354,1350,2006,Cosmopolitan AM2a_A1,Cosmopolitan AM2a,Mexico
KJ001503,0,50,1354,1304,2007,Cosmopolitan AM2a_A1,Cosmopolitan AM2a,Mexico
KJ001504,0,54,1354,1300,2007,Cosmopolitan AM2a_A1,Cosmopolitan AM2a,Mexico
KJ001505,0,4,1354,1350,2005,Cosmopolitan AM2a_A1,Cosmopolitan AM2a,Mexico
KJ001506,0,46,1354,1308,2007,Cosmopolitan AM2a_A1,Cosmopolitan AM2a,Mexico
KJ001508,0,39,1354,1315,2008,Cosmopolitan AM2a_A1,Cosmopolitan AM2a,Mexico
KJ001509,0,4,1354,1350,2009,Cosmopolitan AM2a_A1,Cosmopolitan AM2a,Mexico
KJ001510,0,8,1354,1346,2009,Cosmopolitan AM2a_A1,Cosmopolitan AM2a,Mexico
KJ001512,0,52,1354,1302,2011,Cosmopolitan AM2a_A1,Cosmopolitan AM2a,Mexico
KJ001513,0,39,1354,1315,2011,Cosmopolitan AM2a_A1,Cosmopolitan AM2a,Mexico
KJ001515,0,7,1354,1347,2011,Cosmopolitan AM2a_A1,Cosmopolitan AM2a,Mexico
KJ001516,0,4,1354,1350,2011,Cosmopolitan AM2a_A1,Cosmopolitan AM2a,Mexico
KJ001517,0,4,1354,1350,2011,Cosmopolitan AM2a_A1,Cosmopolitan AM2a,Mexico
KJ001518,0,4,1354,1350,2011,Cosmopolitan AM2a_A1,Cosmopolitan AM2a,Mexico
KJ001523,0,12,1354,1342,2005,Cosmopolitan AM2a_A1,Cosmopolitan AM2a,Mexico
KJ001524,0,15,1354,1339,2010,Cosmopolitan AM2a_A1,Cosmopolitan AM2a,Mexico
KJ001525,0,12,1354,1342,2009,Cosmopolitan AM2a_A1,Cosmopolitan AM2a,Mexico
KJ001534,0,12,1354,1342,2010,Cosmopolitan AM2a_A1,Cosmopolitan AM2a,Mexico
KJ001535,0,15,1354,1339,2008,Cosmopolitan AM2a_A1,Cosmopolitan AM2a,Mexico
KJ001536,0,40,1354,1314,2011,Cosmopolitan AM2a_A1,Cosmopolitan AM2a,Mexico
KJ152772,0,1,1354,1353,2013,Cosmopolitan CA1_B1.1,Cosmopolitan CA1,China
KJ152773,0,1,1354,1353,2013,Cosmopolitan CA1_A1,Cosmopolitan CA1,China
KJ152774,0,1,1354,1353,2013,Cosmopolitan CA1_B1.1,Cosmopolitan CA1,China
KJ737435,0,1,1354,1353,2014,Cosmopolitan CA1_B1.1,Cosmopolitan CA1,China
KJ748631,0,1,1354,1353,2014,Cosmopolitan CA1_A1.1.1,Cosmopolitan CA1,China
KJ748632,0,1,1354,1353,2014,Cosmopolitan CA1_B1.1,Cosmopolitan CA1,China
KJ748633,0,1,1354,1353,2014,Cosmopolitan CA1_B1.1,Cosmopolitan CA1,China
KJ748634,0,1,1354,1353,2014,Cosmopolitan CA1_B1.1,Cosmopolitan CA1,China
KJ748635,0,1,1354,1353,2014,Cosmopolitan CA1_B1.1,Cosmopolitan CA1,China
KJ748636,0,1,1354,1353,2014,Cosmopolitan CA1_B1.1,Cosmopolitan CA1,China
KJ957431,0,1,1354,1353,2011,Cosmopolitan_A1,Cosmopolitan,Grenada
KJ957432,0,1,1354,1353,2011,Cosmopolitan_A1,Cosmopolitan,Grenada
KJ957433,0,1,1354,1353,2011,Cosmopolitan_A1,Cosmopolitan,Grenada
KJ957434,0,1,1354,1353,2011,Cosmopolitan_A1,Cosmopolitan,Grenada
KJ957435,0,1,1354,1353,2011,Cosmopolitan_A1,Cosmopolitan,Grenada
KJ957436,0,1,1354,1353,2011,Cosmopolitan_A1,Cosmopolitan,Grenada
KJ957437,0,1,1354,1353,2011,Cosmopolitan_A1,Cosmopolitan,Grenada
